ts_iso,ticker,qty_yes,avg_cost_cents,mark_cents,unreal_pnl_usd
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN12NCCUMORG-MORG,206,0.091,1.0,1.8726
2026-01-31T13:56:18.818126+00:00,KXMVENFLSINGLEGAME-S20256C866C3361A-67354002594,134,0.06,9.0,11.9796
2026-01-31T13:56:18.818126+00:00,KXMVENFLSINGLEGAME-S20253B91996E528-5724DEB23B7,1061,0.0,0.0,0.0
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN11LACNE-LAC,163,0.329,1.0,1.0934
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN11MIAOKC-MIA,17,0.27,1.0,0.1241
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN11SFPHI-SF,49,0.33,99.0,48.3483
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN11BUFJAC-BUF,7,0.61,99.0,6.8873
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN11SABKOS-KOS,22,0.21,1.0,0.1738
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN10GBCHI-CHI,3,0.78,99.0,2.9466
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN10SVIWAN-SVI,16,0.82,99.0,15.7088
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN10GBCHI-GB,8,0.6,1.0,0.032
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN10LACAR-LA,18,0.63,99.0,17.7066
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN10UGASCAR-SCAR,2,0.45,1.0,0.011
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN10STANUVA-STAN,20,0.14,1.0,0.172
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN10MINCLE-MIN,9,0.19,1.0,0.0729
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN10GIRBUB-BUB,1,0.5,99.0,0.985
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN10MUSRUB-MUS,12,0.39,99.0,11.8332
2026-01-31T13:56:18.818126+00:00,KXUNITEDCUPMATCH-26JAN10FRIHUR-FRI,35,0.32,1.0,0.238
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09ZARJEA-JEA,4,0.38,45.0,1.7848
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09ZARJEA-ZAR,4,0.61,53.0,2.0956
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN09SACGSW-SAC,23,0.2,1.0,0.184
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09SVRMED-MED,3,0.62,99.0,2.9514
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09SVRMED-SVR,3,0.37,1.0,0.0189
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN09ATLDEN-DEN,14,0.34,1.0,0.0924
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN09OKCMEM-MEM,22,0.43,1.0,0.1254
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09KYPNAV-KYP,1,0.44,1.0,0.0056
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09KYPNAV-NAV,1,0.55,99.0,0.9845
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN09OKCMEM-OKC,44,0.293,99.0,43.4312
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09BOUKA-BOU,1,0.9,99.0,0.981
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09BOUKA-KA,1,0.09,1.0,0.0091
2026-01-31T13:56:18.818126+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S20257C9DD0B43B3-20B9F7C66F2,35,0.02,3.0,1.043
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09COCSIB-COC,1,0.92,99.0,0.9808
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09COCSIB-SIB,1,0.07,1.0,0.0093
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09KRUGAL-GAL,16,0.328,99.0,15.7876
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09GRAVOL-GRA,1,0.46,41.0,0.4054
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09GRAVOL-VOL,1,0.53,50.0,0.4947
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09GOLPAR-GOL,1,0.62,1.0,0.0038
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09GOLPAR-PAR,1,0.37,99.0,0.9863
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09MOCCER-MOC,2,0.38,1.0,0.0124
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09RAKGRA-GRA,1,0.43,99.0,0.9857
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09RAKGRA-RAK,1,0.55,4.0,0.0345
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09BELBAU-BAU,4,0.44,44.0,1.7424
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09BELBAU-BEL,4,0.55,55.0,2.178
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09EALWAN-EAL,1,0.63,1.0,0.0037
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09EALWAN-WAN,1,0.36,99.0,0.9864
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09KRUGAL-KRU,2,0.61,1.0,0.0078
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09SABMUC-MUC,1,0.93,1.0,0.0007
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN09SAMPEG-SAM,12,0.1,1.0,0.108
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN08SABKEY-KEY,1401,0.032,1.0,13.5563
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09SHABUB-SHA,8,0.38,1.0,0.0496
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN08KOVMPE-MPE,276,0.184,1.0,2.2529
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN08RYBMUC-RYB,302,0.15,1.0,2.5662
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN08RYBMUC-MUC,122,0.373,99.0,120.3249
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN08LINEAL-LIN,675,0.016,3.0,20.145
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09MUSWON-MUS,6,0.778,99.0,5.8933
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN08NWMSU-NW,38,0.336,1.0,0.2524
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN08WANJON-JON,4,0.2,1.0,0.032
2026-01-31T13:56:18.818126+00:00,KXNCAAWBGAME-26JAN08LOUMIA-MIA,9,0.29,1.0,0.0639
2026-01-31T13:56:18.818126+00:00,KXKBLGAME-26JAN08SONWON-SON,2,0.34,1.0,0.0132
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN08VANBUB-BUB,13,0.978,99.0,12.7429
2026-01-31T13:56:18.818126+00:00,KXUNITEDCUPMATCH-26JAN08MERKRE-KRE,3,0.49,1.0,0.0153
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN08KOSANI-KOS,3,0.31,99.0,2.9607
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN09MUSWON-WON,4,0.23,1.0,0.0308
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN07KORMIC-MIC,1,0.35,99.0,0.9865
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN07YASPEG-YAS,39,0.327,1.0,0.2624
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN07YASPEG-PEG,9,0.53,99.0,8.8623
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN08MMOKHA-KHA,14,0.73,71.0,9.8378
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN06HIJMPE-HIJ,18,0.64,1.0,0.0648
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07LALSAS-LAL,7,0.234,1.0,0.0536
2026-01-31T13:56:18.818126+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025B74A46E7F6E-87E3AFA8964,14,0.12,3.0,0.4032
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07MILGSW-MIL,29,0.255,1.0,0.216
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN07MUCALE-MUC,2,0.37,99.0,1.9726
2026-01-31T13:56:18.818126+00:00,KXNHLGAME-26JAN07OTTUTA-OTT,2,0.32,1.0,0.0136
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07HOUPOR-POR,2,0.33,99.0,1.9734
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07UTAOKC-OKC,28,0.929,99.0,27.46
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07UTAOKC-UTA,339,0.119,1.0,2.986
2026-01-31T13:56:18.818126+00:00,KXMVENBASINGLEGAME-S20252491643BA6D-AA22DD40696,7,0.27,30.0,2.0811
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07ORLBKN-BKN,6,0.14,1.0,0.0516
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN06NORKOV-KOV,64,0.37,99.0,63.1232
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07TORCHA-TOR,17,0.11,99.0,16.8113
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07LACNYK-LAC,79,0.381,1.0,0.4888
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07DENBOS-DEN,19,0.139,99.0,18.7836
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07WASPHI-WAS,53,0.085,1.0,0.4851
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN07NOPATL-NOP,10,0.09,1.0,0.091
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN07STANVT-STAN,5,0.16,99.0,4.942
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN07VMIETSU-VMI,31,0.03,1.0,0.3007
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN07HCLEH-HC,5,0.16,1.0,0.042
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN07INDMD-MD,5,0.34,1.0,0.033
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN07FURCHAT-CHAT,104,0.062,1.0,0.9752
2026-01-31T13:56:18.818126+00:00,KXNCAAWBGAME-26JAN07FORRICH-FOR,17,0.11,1.0,0.1513
2026-01-31T13:56:18.818126+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S202535F75FE8EC4-D379BFD8693,515,0.0,3.0,15.45
2026-01-31T13:56:18.818126+00:00,KXNBLGAME-26JAN07CARMEL-CAR,10,0.29,99.0,9.871
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN06MAJOPE-MAJ,3,0.47,99.0,2.9559
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN05BIRANI-BIR,65,0.1,1.0,0.585
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN06KOSPUT-PUT,77,0.277,1.0,0.5565
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN05ANDGAD-GAD,129,0.031,1.0,1.2502
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN07MUSETC-ETC,528,0.347,1.0,3.4476
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN06FRENOS-FRE,48,0.578,1.0,0.2026
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN06MEDTIA-TIA,266,0.084,1.0,2.4359
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN06TXAMAUB-AUB,117,0.08,1.0,1.0764
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN06TAUSAS-TAU,31,0.37,1.0,0.1953
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN06LEHKOR-KOR,76,0.44,99.0,74.9056
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN06SASMEM-SAS,73,0.332,1.0,0.4877
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN06SASMEM-MEM,143,0.336,99.0,141.0889
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN06TTUHOU-TTU,15,0.3,1.0,0.105
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN06IOWAMINN-IOWA,9,0.08,1.0,0.0828
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN06LALNOP-NOP,82,0.31,1.0,0.5659
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN06KALPEG-PEG,67,0.235,99.0,66.1727
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN06KRAJON-KRA,244,0.264,1.0,1.7953
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN06TAUSAS-SAS,90,0.463,99.0,88.6837
2026-01-31T13:56:18.818126+00:00,KXNHLGAME-26JAN06COLTB-COL,78,0.18,1.0,0.6396
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN06CLEIND-IND,196,0.273,1.0,1.4251
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN06DUKELOU-DUKE,140,0.93,99.0,137.298
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN06MICHPSU-MICH,264,0.93,99.0,258.9048
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN06MICTIE-MIC,37,0.65,99.0,36.3895
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN06JOVBEJ-BEJ,184,0.188,1.0,1.4943
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN06KALPEG-KAL,30,0.37,1.0,0.189
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN06FERYAS-FER,11,0.66,1.0,0.0374
2026-01-31T13:56:18.818126+00:00,KXEUROLEAGUEGAME-26JAN06OLMPAN-OLM,593,0.817,99.0,582.2246
2026-01-31T13:56:18.818126+00:00,KXEUROLEAGUEGAME-26JAN06DUBHTA-DUB,44,0.366,1.0,0.2788
2026-01-31T13:56:18.818126+00:00,KXEUROLEAGUEGAME-26JAN06OPIFEN-OPI,2,0.43,1.0,0.0114
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN04VEKEAL-VEK,42,0.19,1.0,0.3402
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN06TABMMO-MMO,61,0.434,99.0,60.1251
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN04NORHUM-NOR,539,0.824,99.0,529.1673
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN04NORHUM-HUM,278,0.89,1.0,0.3058
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN05GSWLAC-GSW,77,0.287,1.0,0.5487
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN03MPEPAU-MPE,247,0.61,99.0,243.023
2026-01-31T13:56:18.818126+00:00,KXNHLGAME-26JAN05MINLA-MIN,311,0.347,1.0,2.0303
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN05GSWLAC-LAC,538,0.595,99.0,529.4201
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN05DENPHI-DEN,140,0.34,99.0,138.124
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN04LINWIL-LIN,58,0.85,99.0,56.927
2026-01-31T13:56:18.818126+00:00,KXNCAAWBGAME-26JAN05IOWANW-NW,134,0.07,1.0,1.2462
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN05CHAOKC-CHA,513,0.589,99.0,504.8508
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN05NYKDET-DET,364,0.782,99.0,357.513
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN05ORERUTG-RUTG,47,0.314,99.0,46.3825
2026-01-31T13:56:18.818126+00:00,KXNCAAWBGAME-26JAN05MINNMICH-MINN,58,0.329,1.0,0.3892
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN05NEBOSU-OSU,27,0.35,1.0,0.1755
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN05NYKDET-NYK,19,0.49,1.0,0.0969
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN05CLMBCOR-COR,935,0.01,1.0,9.2565
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN05BOUSTA-BOU,178,0.944,99.0,174.5395
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN05CLMBCOR-CLMB,23,0.4,99.0,22.678
2026-01-31T13:56:18.818126+00:00,KXUNITEDCUPMATCH-26JAN04FRIMUN-FRI,102,0.47,99.0,100.5006
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN03DZUBOR-DZU,43,0.22,1.0,0.3354
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN04JONNAV-JON,40,0.477,99.0,39.4093
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN04STRBAS-BAS,43,0.44,1.0,0.2408
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN03SASBLI-BLI,23,0.41,1.0,0.1357
2026-01-31T13:56:18.818126+00:00,KXWTAMATCH-26JAN04KRAGRA-GRA,56,0.34,1.0,0.3696
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN03LEHMAC-MAC,47,0.2,1.0,0.376
2026-01-31T13:56:18.818126+00:00,KXATPMATCH-26JAN04MMOKYP-MMO,100,0.48,99.0,98.52
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN04MEMLAL-LAL,93,0.57,99.0,91.5399
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN04BALPIT-BAL,105,0.542,1.0,0.4812
2026-01-31T13:56:18.818126+00:00,KXNHLGAME-26JAN04CARNJ-CAR,54,0.72,99.0,53.0712
2026-01-31T13:56:18.818126+00:00,KXNCAAMBGAME-26JAN04PEPPPAC-PAC,33,0.88,99.0,32.3796
2026-01-31T13:56:18.818126+00:00,KXNBAGAME-26JAN04OKCPHX-OKC,24,0.82,1.0,0.0432
2026-01-31T13:56:18.818126+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025C6727E6ADC9-71281423BEF,88,0.32,38.0,33.1584
2026-01-31T13:56:18.818126+00:00,KXNHLGAME-26JAN04COLFLA-FLA,34,0.87,99.0,33.3642
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN04WASPHI-WAS,1,0.88,99.0,0.9812
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN04KCLV-LV,6,0.74,99.0,5.8956
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN04DETCHI-DET,91,0.64,99.0,89.5076
2026-01-31T13:56:18.818126+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S20258A52CBD3B58-C13BACD25D2,37,0.25,20.0,7.3075
2026-01-31T13:56:18.818126+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025183B391C490-0709EBCB76B,74,0.25,24.0,17.575
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-26JAN04SEASF-SF,29,0.32,1.0,0.1972
2026-01-31T13:56:18.818126+00:00,KXMVENBASINGLEGAME-S20253B5BE39BCF3-305955A9950,1,0.1,10.0,0.099
2026-01-31T13:56:18.818126+00:00,KXNCAAFGAME-25NOV28SDSUUNM-SDSU,14,0.66,1.0,0.0476
2026-01-31T13:56:18.818126+00:00,KXNHLGAME-25NOV28COLMIN-COL,10,0.53,1.0,0.047
2026-01-31T13:56:18.818126+00:00,KXMVESPORTSMULTIGAMEEXTENDED-S2025BC815C77650-9999D6D4ED7,13,0.07,18.0,2.3309
2026-01-31T13:56:18.818126+00:00,KXALEAGUEGAME-25NOV28BRRVIC-BRR,11,0.42,99.0,10.8438
2026-01-31T13:56:18.818126+00:00,KXNFLGAME-25NOV28CHIPHI-PHI,6,0.74,1.0,0.0156
2026-01-31T13:57:51.321561+00:00,KXBTCD-26JAN3107-T82749.99,19,0.774,99.0,18.663
2026-01-31T13:57:51.321561+00:00,KXBTCD-26JAN3107-T83249.99,10,0.05,1.0,0.095
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN31QUECHA-CHA,20,0.44,2.0,0.312
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN31QUECHA-QUE,20,0.66,99.0,19.668
2026-01-31T13:57:51.321561+00:00,KXWTAMATCH-26JAN31JACPAQ-PAQ,20,0.92,99.0,19.616
2026-01-31T13:57:51.321561+00:00,KXAOWOMEN-26-ASAB,151,0.61,1.0,0.5891
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN30KORDRA-KOR,141,0.779,99.0,138.491
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN30SHIHIJ-HIJ,25,0.248,1.0,0.188
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN30JUSBAR-BAR,30,0.58,99.0,29.526
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN30KYPSMI-SMI,35,0.24,1.0,0.266
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN30KYPSMI-KYP,45,0.563,99.0,44.2965
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN29ALCZVE-ZVE,145,0.692,1.0,0.4465
2026-01-31T13:57:51.321561+00:00,KXATPMATCH-26JAN29ALCZVE-ALC,100,0.5,99.0,98.5
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN29HAWUCI-UCI,126,0.679,99.0,123.885
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN29MIACHI-MIA,146,0.898,99.0,143.229
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN29TOMHIJ-HIJ,65,0.98,99.0,63.713
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN29HOUATL-HOU,15,0.66,99.0,14.751
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN29NJITALBY-NJIT,145,0.943,99.0,142.182
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN29NJITALBY-ALBY,10,0.06,1.0,0.094
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN29MILWAS-MIL,10,0.45,1.0,0.055
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN29BRYBING-BRY,15,0.463,1.0,0.0805
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN29KORILA-KOR,70,0.52,99.0,68.936
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28BARSIM-BAR,15,0.671,1.0,0.0494
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28BARSIM-SIM,5,0.6,99.0,4.92
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28BARSHI-BAR,11,0.96,99.0,10.7844
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN28SASHOU-HOU,74,0.769,1.0,0.1709
2026-01-31T13:57:51.321561+00:00,KXNCAAMBGAME-26JAN28STANMIA-STAN,23,0.539,1.0,0.1061
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN28ORLMIA-ORL,42,0.96,99.0,41.1768
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN28CHAMEM-MEM,10,0.06,1.0,0.094
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28DOSHIJ-DOS,15,0.617,1.0,0.0575
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28DOSHIJ-HIJ,13,0.481,99.0,12.8075
2026-01-31T13:57:51.321561+00:00,KXNBAGAME-26JAN28ATLBOS-ATL,10,0.7,99.0,9.83
2026-01-31T13:57:51.321561+00:00,KXNCAAWBGAME-26JAN27UNTUTSA-UTSA,10,0.93,99.0,9.807
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28SHIKOZ-SHI,168,0.707,99.0,165.133
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28SHIKOZ-KOZ,60,0.3,1.0,0.42
2026-01-31T13:57:51.321561+00:00,KXUCLGAME-26JAN28ATHSPO-SPO,10,0.9,99.0,9.81
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28DELTOR-DEL,34,0.116,1.0,0.3005
2026-01-31T13:57:51.321561+00:00,KXATPCHALLENGERMATCH-26JAN28BERMAN-BER,32,0.92,99.0,31.3856
